Filename,MinX,MinY,MinZ,MaxX,MaxY,MaxZ,Width,Height,Depth
Outdoor_Decorations\Grill.glb,-0.471574425697327,-0.908670485019684,-0.471777528524399,0.471562325954437,0.363138943910599,0.471359431743622,0.9431367516517639,1.271809428930283,0.9431369602680211
Outdoor_Decorations\Hanging Flower Pot.glb,-0.373839437961578,-1.15738129615784,-0.503396332263947,0.548443496227264,1.09949994087219,0.415237009525299,0.9222829341888419,2.25688123703003,0.918633341789246
Outdoor_Decorations\Japanese Sedge.glb,-1.3991619348526,-0.273978918790817,-1.25704610347748,1.2311692237854,0.453675627708435,1.3482917547226,2.630331158638,0.727654546499252,2.6053378582000803
Outdoor_Decorations\Lamp.glb,-0.141446441411972,-0.0205626487731934,-0.141446441411972,0.141446441411972,0.830894768238068,0.17219877243042,0.282892882823944,0.8514574170112613,0.31364521384239197
Outdoor_Decorations\Parasol.glb,-2.43635129928589,-2.75643610954285,-2.43635201454163,2.43635296821594,1.01867961883545,2.43635225296021,4.87270426750183,3.7751157283783,4.87270426750184
Outdoor_Decorations\Pillar.glb,-0.440514475107193,-2.16650438308716,-0.440514475107193,0.440514475107193,2.16650485992432,0.440514475107193,0.881028950214386,4.33300924301148,0.881028950214386
Outdoor_Decorations\Rock-exqqSHbNeN.glb,-1.31442880630493,-0.645426332950592,-1.2337691783905,1.22152161598206,0.912107348442078,1.45875406265259,2.53595042228699,1.5575336813926701,2.69252324104309
Outdoor_Decorations\Rock-fM90QFMNtS.glb,-1.35858476161957,-0.866633892059326,-1.70699286460876,1.32111620903015,1.16125237941742,1.79151856899261,2.67970097064972,2.027886271476746,3.49851143360137
Outdoor_Decorations\Rock-p5J3xclZRY.glb,-1.41134119033813,-0.653230249881744,-1.59238970279694,1.67886304855347,0.907753646373749,1.3243819475174,3.0902042388916,1.5609838962554932,2.91677165031434
Outdoor_Decorations\Rock-UkxWNmiFFj.glb,-1.39294731616974,-0.467989265918732,-1.45645213127136,1.16888761520386,0.542056381702423,1.29628014564514,2.5618349313736,1.010045647621155,2.7527322769165004
Outdoor_Decorations\Rock.glb,-1.25075459480286,-0.981967270374298,-1.8946590423584,1.37890434265137,1.05783724784851,1.71078944206238,2.62965893745423,2.039804518222808,3.60544848442078
Outdoor_Decorations\Sleepbed.glb,-2.85290837287903,-1.35076677799225,-2.20135426521301,2.76494908332825,3.42666125297546,2.1601574420929,5.617857456207281,4.77742803096771,4.36151170730591
Outdoor_Decorations\Statue-0Mkdl3SJDT.glb,-0.360682249069214,-1.30351221561432,-0.229127958416939,0.409407913684845,0.755053758621216,0.242873266339302,0.7700901627540591,2.058565974235536,0.472001224756241
Outdoor_Decorations\Statue-gieXYyUTYr.glb,-0.443467676639557,-0.819610357284546,-0.783002138137817,0.406916737556458,0.770379543304443,0.590818464756012,0.8503844141960151,1.589989900588989,1.373820602893829
Outdoor_Decorations\Statue-JXmywADgSk.glb,-0.509791910648346,-1.03459334373474,-0.245952129364014,0.55861109495163,0.78003978729248,0.249458879232407,1.068403005599976,1.8146331310272201,0.495411008596421
Outdoor_Decorations\Statue-NZo0rzQExF.glb,-0.635669410228729,-1.34300291538239,-0.448049455881119,0.670049667358398,1.281986951828,0.413422763347626,1.305719077587127,2.62498986721039,0.861472219228745
Outdoor_Decorations\Statue-OoxOKtoXsO.glb,-0.406656622886658,-1.14730381965637,-0.405937999486923,0.424664169549942,0.871290445327759,0.325196593999863,0.8313207924366,2.018594264984129,0.731134593486786
Outdoor_Decorations\Statue-VerAznL5lK.glb,-0.362266927957535,-0.696708500385284,-0.421623378992081,0.373401284217834,0.613524973392487,0.338950753211975,0.735668212175369,1.310233473777771,0.760574132204056
Outdoor_Decorations\Statue-YMO2Qq75Nh.glb,-0.458935648202896,-0.761639058589935,-0.281906455755234,0.56093829870224,0.592901766300201,0.411672472953796,1.019873946905136,1.3545408248901358,0.6935789287090299
Outdoor_Decorations\Statue.glb,-0.803439438343048,-0.845037758350372,-0.645540595054626,0.912860155105591,0.777977347373962,0.708608210086823,1.716299593448639,1.6230151057243338,1.354148805141449
Outdoor_Decorations\Table-MuBw2WmVTU.glb,-0.429212093353271,-0.412771970033646,-0.426291108131409,0.429048985242844,0.351454377174377,0.431969970464706,0.858261078596115,0.7642263472080231,0.858261078596115
Outdoor_Decorations\Table-wAaFESADdd.glb,-1.06735754013062,-0.645636260509491,-0.556347191333771,1.06504964828491,0.295453608036041,0.556347191333771,2.13240718841553,0.941089868545532,1.112694382667542
Outdoor_Decorations\Table.glb,-0.792396903038025,-0.332418829202652,-0.792396903038025,0.79239696264267,0.288751810789108,0.792396903038025,1.584793865680695,0.62117063999176,1.58479380607605
Outdoor_Decorations\Tree.glb,-4.64779806137085,-8.98894309997559,-4.83176517486572,4.8024582862854,5.65443754196167,4.7382345199585,9.45025634765625,14.64338064193726,9.569999694824219
Outdoor_Decorations\Water Fountain.glb,-0.910576939582825,-1.2465637922287,-0.911195933818817,0.911815226078033,1.18377184867859,0.911195933818817,1.8223921656608582,2.4303356409072903,1.822391867637634
Post_Apocolypse\Axe.glb,-0.000457843707408756,-0.000437642709584907,-0.00263110478408635,0.00254806899465621,0.000437643291661516,0.0103675927966833,0.003005912702064966,0.000875286001246423,0.01299869758076965
Post_Apocolypse\Barrel.glb,-0.00352058769203722,1.74479573615827e-05,-0.00352059095166624,0.00352059002034366,0.0114665301516652,0.00352058722637594,0.00704117771238088,0.011449082194303618,0.00704117817804218
Post_Apocolypse\Big arm.glb,-0.0171974040567875,-0.00134163978509605,-1.74097403942142e-05,0.012645329348743,0.00506873754784465,0.0156538058072329,0.0298427334055305,0.0064103773329407,0.015671215547627113
Post_Apocolypse\Blood Splat-oQDW3k5As5.glb,-0.00856160745024681,6.70748268021271e-05,-0.00818036217242479,0.00856634881347418,6.70797890052199e-05,0.0050064236856997,0.01712795626372099,4.962203092791781e-09,0.01318678585812449
Post_Apocolypse\Blood Splat.glb,-0.0162198729813099,7.24373021512292e-05,-0.0181803107261658,0.0179182887077332,7.24505225662142e-05,0.0174387525767088,0.0341381616890431,1.322041498499839e-08,0.0356190633028746
Post_Apocolypse\Blood.glb,-0.00879903696477413,6.70744411763735e-05,-0.00918402336537838,0.00838839448988438,6.70823646942154e-05,0.0122381029650569,0.01718743145465851,7.923517841899961e-09,0.02142212633043528
Post_Apocolypse\Chest-RfSBvgcZUD.glb,-0.00426196493208408,3.19797327392735e-05,-0.00241474970243871,0.00426196493208408,0.00409367633983493,0.00241474737413228,0.00852392986416816,0.004061696607095657,0.0048294970765709894
Post_Apocolypse\Chest.glb,-0.00319808535277843,3.19799146382138e-05,-0.00241474970243871,0.00319808535277843,0.00409367633983493,0.00241474783979356,0.00639617070555686,0.0040616964251967164,0.00482949754223227
Post_Apocolypse\Cinder Block.glb,-0.00235776859335601,3.25157634506468e-05,-0.00107263284735382,0.00235776859335601,0.00230631092563272,0.00107263249810785,0.00471553718671202,0.0022737951621820732,0.00214526534546167
Post_Apocolypse\Container Green.glb,-0.0285426583141088,0.000375533592887223,-0.01280302926898,0.0285426583141088,0.0264101456850767,0.0128030246123672,0.0570853166282176,0.026034612092189477,0.0256060538813472
Post_Apocolypse\Container Red.glb,-0.0283013768494129,-9.43782288231887e-05,-0.0127316182479262,0.0287785474210978,0.0259402319788933,0.0128624457865953,0.0570799242705107,0.02603461020771649,0.0255940640345215
Post_Apocolypse\Cross walk.glb,-0.0399999991059303,-8.265281792319e-09,-0.0399999991059303,0.0399999991059303,0.00100000808015466,0.0399999991059303,0.0799999982118606,0.0010000163454364523,0.0799999982118606
Post_Apocolypse\Damaged Couch.glb,-0.0150659149512649,3.24658358294982e-05,-0.00772195076569915,0.0150658572092652,0.012472958303988,0.00441394140943885,0.0301317721605301,0.012440492468158502,0.012135892175138
Post_Apocolypse\Fire Hydrant.glb,-0.00257549434900284,1.02065487226355e-05,-0.00182580214459449,0.00257549434900284,0.00773380137979984,0.00216582510620356,0.00515098869800568,0.007723594831077205,0.00399162725079805
Post_Apocolypse\German Shepard.glb,-0.00238454923965037,-0.00739425839856267,1.29691325128078e-05,0.00254572206176817,0.00780612695962191,0.00945667270570993,0.004930271301418539,0.01520038535818458,0.009443703573197123
Post_Apocolypse\Guitar.glb,-0.00312633905559778,-0.000503906805533916,-0.00360718299634755,0.0040826378390193,0.000787204189691693,0.0143633913248777,0.007208976894617081,0.001291110995225609,0.01797057432122525
Post_Apocolypse\Knife.glb,-0.000747825426515192,-0.000393914408050478,-0.00137416936922818,0.000757867528591305,0.00039391327300109,0.00683631002902985,0.001505692955106497,0.0007878276810515681,0.00821047939825803
Post_Apocolypse\Lis.glb,-0.0102144191041589,-0.00444117747247219,-0.000683339196257293,0.0102143967524171,0.00414448557421565,0.017124192789197,0.020428815856576,0.00858566304668784,0.017807531985454293
Post_Apocolypse\Pallet Broken.glb,-0.00461225863546133,4.29887904829229e-06,-0.00610086182132363,0.00456071738153696,0.00164364173542708,0.00612027337774634,0.009172976016998291,0.0016393428563787878,0.01222113519906997
Post_Apocolypse\Pallet.glb,-0.00436463160440326,2.26149804802844e-05,-0.00608481792733073,0.00456071738153696,0.00142308801878244,0.00608481792733073,0.00892534898594022,0.0014004730383021557,0.01216963585466146
Post_Apocolypse\Pipes.glb,-0.00374120008200407,4.82545037812088e-05,-0.0167766977101564,0.00374065758660436,0.00676172599196434,0.0167766977101564,0.00748185766860843,0.0067134714881831314,0.0335533954203128
Post_Apocolypse\Pistol.glb,-0.00053418253082782,-0.00113882380537689,-0.000960706849582493,0.000878064369317144,0.00225862115621567,0.00880335737019777,0.001412246900144964,0.00339744496159256,0.009764064219780263
Post_Apocolypse\Plastic Barrier.glb,-0.00517671089619398,-6.16953488297156e-10,-0.00166946020908654,0.00517671089619398,0.005995471496135,0.00166945985984057,0.01035342179238796,0.005995472113088488,0.00333892006892711
Post_Apocolypse\Rifle.glb,-0.000571877288166434,-0.0019675933290273,-0.00616997154429555,0.000571877229958773,0.00321328244172037,0.0101933712139726,0.001143754518125207,0.00518087577074767,0.01636334275826815
Post_Apocolypse\Shotgun.glb,-0.000485893338918686,-0.00116893951781094,-0.00145505333784968,0.000465787306893617,0.00221339240670204,0.0096743144094944,0.000951680645812303,0.0033823319245129798,0.01112936774734408
Post_Apocolypse\Smg.glb,-0.000753304921090603,-0.00196682661771774,-0.00200390117242932,0.000753306376282126,0.00275186658836901,0.00793588813394308,0.001506611297372729,0.00471869320608675,0.009939789306372399
Post_Apocolypse\Spear.glb,-0.000587975257076323,-0.000458672497188672,-0.00324285193346441,0.000778245739638805,0.00108117389027029,0.0168699137866497,0.001366220996715128,0.001539846387458962,0.020112765720114112
Post_Apocolypse\Street Light.glb,-0.00182143657002598,-0.000146826030686498,-0.00170077895745635,0.00182144902646542,0.0662811547517776,0.027552081272006,0.0036428855964914,0.06642798078246409,0.02925286022946235
Post_Apocolypse\Street Straight Crack-l7c8pppfFj.glb,-0.03999999538064,-0.00238078716211021,-0.03999999538064,0.0399999916553497,0.00342152523808181,0.03999999538064,0.0799999870359897,0.00580231240019202,0.07999999076128
Post_Apocolypse\Street Straight Crack.glb,-0.0399999991059303,-0.00165167555678636,-0.0399999991059303,0.0399999991059303,0.00120000611059368,0.0399999991059303,0.0799999982118606,0.00285168166738004,0.0799999982118606
Post_Apocolypse\Street Straight.glb,-0.0399999991059303,-8.265281792319e-09,-0.0399999991059303,0.0399999991059303,0.00120000611059368,0.0399999991059303,0.0799999982118606,0.0012000143758754724,0.0799999982118606
Post_Apocolypse\Street T.glb,-0.0399999991059303,-8.265281792319e-09,-0.0399999991059303,0.0399999991059303,0.00100000808015466,0.0399999991059303,0.0799999982118606,0.0010000163454364523,0.0799999982118606
Post_Apocolypse\Street Turn.glb,-0.0400000140070915,-8.265281792319e-09,-0.0399999991059303,0.0399999991059303,0.00120000611059368,0.0400000140070915,0.0800000131130218,0.0012000143758754724,0.0800000131130218
Post_Apocolypse\Town Sign.glb,-0.0552586875855923,-0.000222470014705323,-0.00867600925266743,0.00458900583907962,0.0532943233847618,0.00867600925266743,0.059847693424671916,0.053516793399467126,0.01735201850533486
Post_Apocolypse\Traffic Barrier-nugx3heueH.glb,-0.00777664920315146,6.49803478154354e-05,-0.00440310966223478,0.00777664920315146,0.0111848153173923,0.00440310966223478,0.01555329840630292,0.011119834969576865,0.00880621932446956
Post_Apocolypse\Traffic Barrier.glb,-0.00777664920315146,2.88875671685673e-05,-0.00390051980502903,0.00777664920315146,0.00805211625993252,0.00390051980502903,0.01555329840630292,0.008023228692763952,0.00780103961005806
Post_Apocolypse\Traffic Cone-VGvQupNGtK.glb,-0.00297701731324196,-8.24750677566044e-05,-0.00297701661475003,0.00297701684758067,0.00727345049381256,0.00297701777890325,0.00595403416082263,0.007355925561569165,0.00595403439365328
Post_Apocolypse\Traffic Cone.glb,-0.00260813347995281,-0.000165434292284772,-0.00260813347995281,0.00260813347995281,0.00656732590869069,0.00260813347995281,0.00521626695990562,0.006732760200975462,0.00521626695990562
Post_Apocolypse\Traffic Light-lg9AKWejnF.glb,-0.0399647355079651,-0.000146826030686498,-0.00581342726945877,0.0134125733748078,0.046491727232933,0.0134125621989369,0.0533773088827729,0.0466385532636195,0.01922598946839567
Post_Apocolypse\Traffic Light.glb,-0.00171678466722369,-0.000146826030686498,-0.00170077895745635,0.0134125733748078,0.046491727232933,0.0134125621989369,0.01512935804203149,0.0466385532636195,0.01511334115639325
Post_Apocolypse\Trash Bag.glb,-0.00249015772715211,-0.000114400412712712,-0.00250824773684144,0.00247861072421074,0.00552271539345384,0.00252510630525649,0.00496876845136285,0.005637115806166552,0.00503335404209793
Post_Apocolypse\Trash Bags.glb,-0.00488579040393233,-8.18654007161967e-05,-0.00236717076040804,0.00417512143030763,0.00521827861666679,0.00287600117735565,0.00906091183423996,0.005300144017382987,0.00524317193776369
Post_Apocolypse\Water Tower.glb,-0.0132285170257092,-0.000321920902933925,-0.0135424062609673,0.0132285170257092,0.0934760347008705,0.0135424109175801,0.0264570340514184,0.09379795560380443,0.0270848171785474
Post_Apocolypse\Wheel.glb,-0.00286491261795163,8.07122414698824e-05,-0.00286491308361292,0.00286491261795163,0.00212214002385736,0.00286491261795163,0.00572982523590326,0.0020414277823874775,0.00572982570156455
Post_Apocolypse\Wheels Stack.glb,-0.00349909602664411,-7.83727749364971e-09,-0.00287195830605924,0.00307658896781504,0.00611376017332077,0.00284673366695642,0.00657568499445915,0.006113768010598264,0.00571869197301566
Post_Apocolypse\Wooden Bat Barbed.glb,-0.000978756113909185,-0.000928907771594822,-0.00330226658843458,0.000868945498950779,0.000980496522970498,0.00908042304217815,0.001847701612859964,0.00190940429456532,0.012382689630612731
Post_Apocolypse\Wooden Bat Saw.glb,-0.0018748992588371,-0.00102810142561793,-0.00330226612277329,0.00188122107647359,0.00102810212410986,0.0104235047474504,0.0037561203353106897,0.0020562035497277897,0.01372577087022369
Post_Apocolypse\Zombie half.glb,-0.00253277481533587,-0.00121857249177992,-5.12228143634275e-05,0.00253277481533587,0.00303232180885971,0.010576437227428,0.00506554963067174,0.004250894300639629,0.010627660041791427
Post_Apocolypse\Zombie-VlXjG0N8Eg.glb,-0.00944102182984352,-0.00379729340784252,-5.12228143634275e-05,0.00944102182984352,0.00303232180885971,0.0135638304054737,0.01888204365968704,0.00682961521670223,0.013615053219837128
Post_Apocolypse\Zombie.glb,-0.0117630064487457,-0.00312328012660146,-9.01715611689724e-06,0.0117630064487457,0.00462069362401962,0.0163869429379702,0.0235260128974914,0.00774397375062108,0.016395960094087097
Space_Kit\Astronaut-0D54W8yfrA.glb,-0.0232455860823393,-0.0101221045479178,-0.00176473893225193,0.0232455860823393,0.00654530851170421,0.0267388019710779,0.0464911721646786,0.016667413059622008,0.028503540903329832
Space_Kit\Astronaut-OgeSH89Nmx.glb,-0.0232455860823393,-0.0101221045479178,-0.00176473893225193,0.0232455860823393,0.00654530851170421,0.027793888002634,0.0464911721646786,0.016667413059622008,0.02955862693488593
Space_Kit\Astronaut.glb,-0.0232455860823393,-0.0101221045479178,-0.00176473893225193,0.0232455860823393,0.00654530851170421,0.0279969666153193,0.0464911721646786,0.016667413059622008,0.02976170554757123
Space_Kit\Base Large.glb,-0.0426493547856808,4.14354908571113e-05,-0.0426493622362614,0.0426493585109711,0.0497539453208447,0.0426493585109711,0.0852987132966519,0.04971250982998759,0.08529872074723249
Space_Kit\Building L.glb,-0.0199693888425827,0.000136359507450834,-0.05987299233675,0.0580110624432564,0.0432833954691887,0.0180725064128637,0.0779804512858391,0.04314703596173786,0.0779454987496137
Space_Kit\Bullets Pickup.glb,-0.0041421577334404,-0.00378829683177173,-0.00138071936089545,0.0041421577334404,0.00463281711563468,0.00138071994297206,0.0082843154668808,0.00842111394740641,0.00276143930386751
Space_Kit\Bush-RfUP3gXj69.glb,-0.0162522792816162,-0.00389460846781731,-0.00489564891904593,0.0163018014281988,0.0208778418600559,0.00489564519375563,0.032554080709815,0.02477245032787321,0.00979129411280156
Space_Kit\Bush-tX1aT9IB1P.glb,-0.00909355375915766,-0.00175772001966834,-0.00310358707793057,0.00912524107843637,0.014223494566977,0.00310358335264027,0.01821879483759403,0.01598121458664534,0.00620717043057084
Space_Kit\Bush.glb,-0.00890420377254486,-0.000829896773211658,-0.00577621767297387,0.00971513241529465,0.0150178568437696,0.000497358851134777,0.01861933618783951,0.015847753616981257,0.006273576524108647
Space_Kit\Connector.glb,-0.00684028631076217,0.0122179752215743,-0.0108527932316065,0.0268402863293886,0.034348800778389,0.0108527932316065,0.03368057264015077,0.0221308255568147,0.021705586463213
Space_Kit\Enemy Flying.glb,-0.00615786202251911,-0.00629801535978913,0.00523613393306732,0.00641050701960921,0.00607058452442288,0.0423098877072334,0.012568369042128321,0.01236859988421201,0.03707375377416608
Space_Kit\Enemy Large.glb,-0.0232455972582102,-0.00616074772551656,-3.32690324285068e-05,0.0232455767691135,0.0072124027647078,0.0380168743431568,0.046491174027323695,0.013373150490224361,0.03805014337558531
Space_Kit\Enemy Small.glb,-0.00459428085014224,-0.00521711818873882,0.0150337861850858,0.00459428085014224,0.0039473557844758,0.0318067707121372,0.00918856170028448,0.00916447397321462,0.0167729845270514
Space_Kit\Geodesic Dome.glb,-0.0426493547856808,4.14354908571113e-05,-0.0426493622362614,0.0426493585109711,0.0528497770428658,0.0426493585109711,0.0852987132966519,0.05280834155200869,0.08529872074723249
Space_Kit\Grass-Db4UVcNWnF.glb,-0.0088659543544054,-0.000208485944312997,-0.00689828302711248,0.00816468708217144,0.0138208335265517,0.00481476588174701,0.01703064143657684,0.014029319470864696,0.01171304890885949
Space_Kit\Grass-iw6l7gqcdQ.glb,-0.0101509829983115,-4.76584216535514e-10,-0.00812780391424894,0.0121001275256276,0.023801201954484,0.00680201733484864,0.022251110523939098,0.023801202431068216,0.014929821249097579
Space_Kit\Grass.glb,-0.00681205838918686,-9.34989948291332e-05,-0.00553908431902528,0.00588728673756123,0.00981186982244253,0.00356490118429065,0.01269934512674809,0.009905368817271663,0.009103985503315929
Space_Kit\House Cylinder.glb,-0.0280429888516665,4.14385067415424e-05,-0.0280429888516665,0.028042983263731,0.0432807356119156,0.028042983263731,0.056085972115397495,0.04323929710517406,0.056085972115397495
Space_Kit\House Long.glb,-0.0199693888425827,0.000227250755415298,-0.0598381981253624,0.0199692752212286,0.0432833954691887,0.0180725064128637,0.0399386640638113,0.0430561447137734,0.0779107045382261
Space_Kit\House Open.glb,-0.0199693888425827,0.00328338611871004,-0.0180725138634443,0.0199692752212286,0.0432833954691887,0.0180725064128637,0.0399386640638113,0.040000009350478656,0.036145020276308004
Space_Kit\House Pod.glb,-0.0280429888516665,4.14385067415424e-05,-0.0598381981253624,0.028042983263731,0.0432833954691887,0.028042983263731,0.056085972115397495,0.043241956962447155,0.0878811813890934
Space_Kit\House Single Support.glb,-0.0178983714431524,4.14406022173353e-05,-0.017898365855217,0.0178983751684427,0.00876256264746189,0.0178983807563782,0.0357967466115951,0.008721122045244554,0.0357967466115952
Space_Kit\House Single.glb,-0.019969280809164,0.00328338611871004,-0.0199695453047752,0.0199693851172924,0.0432833954691887,0.0180725082755089,0.039938665926456396,0.040000009350478656,0.038042053580284105
Space_Kit\Mech-4UvIHxnoSR.glb,-0.0145678492262959,-0.0134443901479244,-8.76352169143502e-06,0.0145678538829088,0.00710368622094393,0.0299511980265379,0.0291357031092047,0.02054807636886833,0.029959961548229334
Space_Kit\Mech-D5wW2jDO42.glb,-0.0164720918983221,-0.0151764685288072,-1.06954557850258e-05,0.0164720918983221,0.00828579906374216,0.0377627648413181,0.0329441837966442,0.02346226759254936,0.03777346029710313
Space_Kit\Mech-o3Ps8z8ByP.glb,-0.0169157814234495,-0.012434858828783,-0.000190814564120956,0.0169157814234495,0.00742051005363464,0.0304418802261353,0.033831562846899,0.01985536888241764,0.030632694790256255
Space_Kit\Mech.glb,-0.0197915714234114,-0.0182348527014256,-1.2854497981607e-05,0.0197915714234114,0.0120117487385869,0.0520639158785343,0.0395831428468228,0.0302466014400125,0.05207677037651591
Space_Kit\Metal Support.glb,-0.000574705598410219,0.000227255557547323,-0.0300812087953091,0.000840480322949588,0.0122363157570362,0.0294681563973427,0.0014151859213598068,0.012009060199488877,0.059549365192651804
Space_Kit\Pickup Crate.glb,-0.00436437828466296,-0.00428798282518983,-0.00436437875032425,0.00436437828466296,0.00428798282518983,0.00462545873597264,0.00872875656932592,0.00857596565037966,0.00898983748629689
Space_Kit\Pickup Health.glb,-0.00484709767624736,-0.00396041525527835,-0.00220082304440439,0.00484709767624736,0.00607540784403682,0.00220082304440439,0.00969419535249472,0.01003582309931517,0.00440164608880878
Space_Kit\Pickup Jar.glb,-0.0034597422927618,-0.00589869357645512,-0.00345974322408438,0.00345974252559245,0.00433743745088577,0.00345974345691502,0.00691948481835425,0.010236131027340889,0.0069194866809994
Space_Kit\Pickup Key Card.glb,-0.00521397171542048,-0.00291392952203751,-0.000422486249590293,0.0052118874154985,0.00382633414119482,0.000453067972557619,0.01042585913091898,0.00674026366323233,0.000875554222147912
Space_Kit\Pickup Sphere.glb,-0.00442779576405883,-0.0044277966953814,-0.0044277966953814,0.00442779576405883,0.0044277966953814,0.0044277966953814,0.00885559152811766,0.0088555933907628,0.0088555933907628
Space_Kit\Pickup Thunder.glb,-0.00486413296312094,-0.00447427714243531,-0.00441580638289452,0.0048641343601048,0.00414327392354608,0.00441580638289452,0.00972826732322574,0.00861755106598139,0.00883161276578904
Space_Kit\Planet-18Uxrb2dIc.glb,-0.0279748123139143,-0.0283558554947376,-0.0287215057760477,0.0279748123139143,0.0283558554947376,0.0287215057760477,0.0559496246278286,0.0567117109894752,0.0574430115520954
Space_Kit\Planet-4NxxeyYMPJ.glb,-0.0187239926308393,-0.0187828820198774,-0.0157147254794836,0.0178592074662447,0.0180095285177231,0.0184289086610079,0.036583200097084004,0.0367924105376005,0.0341436341404915
Space_Kit\Planet-5zzi8WUMXj.glb,-0.0172447189688683,-0.0187477543950081,-0.0186956897377968,0.0172470714896917,0.0187585894018412,0.0187590830028057,0.034491790458560004,0.0375063437968493,0.0374547727406025
Space_Kit\Planet-9g1aIbfR9Y.glb,-0.0240342486649752,-0.0143298422917724,-0.0222773142158985,0.0240401141345501,0.0143416272476315,0.0222728606313467,0.0480743627995253,0.0286714695394039,0.0445501748472452
Space_Kit\Planet-B7xd3SZq0z.glb,-0.0186389945447445,-0.0194041132926941,-0.0186451748013496,0.0192555040121078,0.0199427343904972,0.0195152573287487,0.0378944985568523,0.0393468476831913,0.0381604321300983
Space_Kit\Planet-EC1Lk2IamI.glb,-0.0219468418508768,-0.0233327820897102,-0.021943936124444,0.0229832921177149,0.0175570100545883,0.0177546665072441,0.044930133968591704,0.0408897921442985,0.039698602631688104
Space_Kit\Planet-hKZtOOMadH.glb,-0.0293027069419622,-0.0243013873696327,-0.0293212104588747,0.0280481781810522,0.0225417632609606,0.0280296672135592,0.0573508851230144,0.0468431506305933,0.057350877672433895
Space_Kit\Planet-IVnmauIgWX.glb,-0.0187920946627855,-0.0187306962907314,-0.0187920965254307,0.0187921039760113,0.0187306962907314,0.0187921058386564,0.0375841986387968,0.0374613925814628,0.037584202364087105
Space_Kit\Planet-pHZz4EMvVM.glb,-0.0190677344799042,-0.0187306962907314,-0.0188342239707708,0.0191595032811165,0.0187306962907314,0.0192533675581217,0.0382272377610207,0.0374613925814628,0.0380875915288925
Space_Kit\Planet-rYguWNNPvA.glb,-0.0192814823240042,-0.0190918203443289,-0.0192279852926731,0.0188100580126047,0.0191678181290627,0.0192680452018976,0.0380915403366089,0.0382596384733916,0.038496030494570704
Space_Kit\Planet.glb,-0.0224359817802906,-0.0228408835828304,-0.0204968322068453,0.0198981575667858,0.0223231744021177,0.0197636857628822,0.0423341393470764,0.0451640579849481,0.0402605179697275
Space_Kit\Plant-s0joFFrQoy.glb,-0.00761860515922308,-0.000384974147891626,-0.00415310356765985,0.010418776422739,0.0214199423789978,0.00226541701704264,0.01803738158196208,0.021804916526889425,0.00641852058470249
Space_Kit\Plant-VwXvoIpCHP.glb,-0.0103291226550937,-0.000123828576761298,-0.00848104897886515,0.0108701726421714,0.0296583399176598,0.00595515593886375,0.0211992952972651,0.0297821684944211,0.014436204917728901
Space_Kit\Plant.glb,-0.0055469605140388,-1.77437032107264e-05,-0.00514341099187732,0.00501979934051633,0.0197242498397827,0.00495641492307186,0.01056675985455513,0.019741993542993427,0.01009982591494918
Space_Kit\Ramp.glb,-0.00937347859144211,-4.63981959910598e-05,0.0131928538903594,0.00937347859144211,0.0138715822249651,0.0443383306264877,0.01874695718288422,0.01391798042095616,0.031145476736128296
Space_Kit\Rock Large-d2VWOdthtR.glb,-0.0277449786663055,-0.00272476160898805,-0.0300950706005096,0.025390388444066,0.0715485289692879,0.0218397714197636,0.0531353671103715,0.07427329057827595,0.051934842020273195
Space_Kit\Rock Large-li0YBlBEMz.glb,-0.0480962879955769,-0.00234330398961902,-0.0369070842862129,0.0373325869441032,0.0797204226255417,0.039280578494072,0.0854288749396801,0.08206372661516072,0.07618766278028491
Space_Kit\Rock Large.glb,-0.0384892709553242,-0.00315511273220181,-0.0402524545788765,0.0382175110280514,0.0297299567610025,0.0330723486840725,0.0767067819833756,0.03288506949320431,0.073324803262949
Space_Kit\Rock-34W5ymEePk.glb,-0.0187643691897392,-0.00367674790322781,-0.0152935525402427,0.0142597323283553,0.0346452035009861,0.0148257063701749,0.0330241015180945,0.03832195140421391,0.0301192589104176
Space_Kit\Rock-b7gRkv0cEa.glb,-0.0180867221206427,-0.00367674906738102,-0.0158591102808714,0.0128677226603031,0.032411091029644,0.0124419461935759,0.0309544447809458,0.036087840097025016,0.028301056474447302
Space_Kit\Rock-R2UjZAX3By.glb,-0.0107961036264896,-0.00394989550113678,-0.0101606613025069,0.0107639450579882,0.0306856259703636,0.00684401206672192,0.0215600486844778,0.03463552147150038,0.01700467336922882
Space_Kit\Rock.glb,-0.0177621990442276,-0.00473492033779621,-0.0118832224979997,0.00965606980025768,0.0223753806203604,0.0133019061759114,0.02741826884448528,0.02711030095815661,0.0251851286739111
Space_Kit\Roof Antenna.glb,-0.00706044025719166,0.0406771041452885,-0.00716261612251401,0.00705676199868321,0.0761051252484322,0.00717236567288637,0.014117202255874869,0.0354280211031437,0.014334981795400381
Space_Kit\Roof Radar.glb,-0.00920895300805569,0.0406771041452885,-0.00716261612251401,0.00705676199868321,0.0678104907274246,0.00933029782027006,0.0162657150067389,0.02713338658213609,0.01649291394278407
Space_Kit\Round Rover.glb,-0.0197524763643742,-0.0180489104241133,-0.00675971433520317,0.0197524763643742,0.0165398549288511,0.050186462700367,0.0395049527287484,0.0345887653529644,0.05694617703557017
